expr_id,cond_id,para_nr,word,word_nr,response_true,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,right_bounded_rt2,go_past_time,FPFix,FPReg
2,1,5,securely,10,No,Yes,0.0,660.0,660.0,660.0,660.0,660.0,660.0,1.0,0.0
2,1,5,fastened.,11,No,Yes,0.0,801.0,801.0,801.0,801.0,801.0,801.0,1.0,0.0
2,1,5,She,12,No,Yes,0.0,250.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0
2,1,5,looked,13,No,Yes,0.0,350.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
2,1,5,"out,",14,No,Yes,0.0,740.0,740.0,740.0,740.0,740.0,740.0,1.0,0.0
2,1,5,and,15,No,Yes,0.0,249.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
2,1,5,the,16,No,Yes,0.0,201.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0
2,1,5,night,17,No,Yes,0.0,412.0,412.0,412.0,412.0,412.0,412.0,1.0,0.0
2,1,5,was,18,No,Yes,0.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,5,peppered,19,No,Yes,0.0,994.0,994.0,994.0,994.0,994.0,994.0,1.0,0.0
2,1,5,with,20,No,Yes,0.0,207.0,207.0,207.0,207.0,207.0,207.0,1.0,0.0
2,1,5,stars.,21,No,Yes,0.0,536.0,936.0,536.0,936.0,936.0,936.0,1.0,0.0
2,1,5,They,22,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,5,were,23,No,Yes,0.0,300.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,1,5,crowding,24,No,Yes,0.0,550.0,550.0,550.0,550.0,550.0,550.0,1.0,0.0
2,1,5,round,25,No,Yes,0.0,350.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
2,1,5,the,26,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,5,"house,",27,No,Yes,0.0,399.0,399.0,399.0,399.0,399.0,399.0,1.0,0.0
2,1,5,as,28,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,5,if,29,No,Yes,0.0,201.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0
2,1,5,curious,30,No,Yes,0.0,400.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
2,1,5,to,31,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,5,see,32,No,Yes,0.0,400.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
